Action Name,TimeStamp
addProducer,2021-05-09 18:20:25.03
addProducer,2021-05-09 18:20:25.03
addProducer,2021-05-09 18:20:25.03
sortTheStock,2021-05-09 18:20:28.104
addProduct,2021-05-09 18:20:28.104
sortTheStock,2021-05-09 18:20:28.449
addProduct,2021-05-09 18:20:28.449
sortTheStock,2021-05-09 18:20:28.731
addProduct,2021-05-09 18:20:28.731
sortTheStock,2021-05-09 18:20:29.028
addProduct,2021-05-09 18:20:29.028
sortTheStock,2021-05-09 18:20:29.342
addProduct,2021-05-09 18:20:29.342
sortTheStock,2021-05-09 18:20:29.64
addProduct,2021-05-09 18:20:29.64
sortTheStock,2021-05-09 18:20:29.921
addProduct,2021-05-09 18:20:29.921
sortTheStock,2021-05-09 18:20:30.202
addProduct,2021-05-09 18:20:30.202
showStock,2021-05-09 18:20:30.234
showProducers,2021-05-09 18:20:30.249
addClient,2021-05-09 18:20:30.249
addClient,2021-05-09 18:20:30.249
showClient,2021-05-09 18:20:30.249
showStock,2021-05-09 18:20:30.265
sortTheStock,2021-05-09 18:20:30.265
addOrder,2021-05-09 18:20:30.265
showStock,2021-05-09 18:20:30.265
sortTheStock,2021-05-09 18:20:30.265
addOrder,2021-05-09 18:20:30.265
showStock,2021-05-09 18:20:30.265
showOrders,2021-05-09 18:20:30.265
showStoreMoney,2021-05-09 18:20:30.265
showTheMoneyToProducers,2021-05-09 18:20:30.265
